id,name,type1,type2,hp,attack,defense,speed
1,Bulbasaur,Grass,Poison,45,49,49,45
2,Ivysaur,Grass,Poison,60,62,63,60
3,Venusaur,Grass,Poison,80,82,83,80
4,Charmander,Fire,,39,52,43,65
5,Charmeleon,Fire,,58,64,58,80
6,Charizard,Fire,Flying,78,84,78,100
7,Squirtle,Water,,44,48,65,43
8,Wartortle,Water,,59,63,80,58
9,Blastoise,Water,,79,83,100,78
10,Caterpie,Bug,,45,30,35,45
11,Metapod,Bug,,50,20,55,30
12,Butterfree,Bug,Flying,60,45,50,70
13,Weedle,Bug,Poison,40,35,30,50
14,Kakuna,Bug,Poison,45,25,50,35
15,Beedrill,Bug,Poison,65,90,40,75
16,Pidgey,Normal,Flying,40,45,40,56
17,Pidgeotto,Normal,Flying,63,60,55,71
18,Pidgeot,Normal,Flying,83,80,75,101
19,Rattata,Normal,,30,56,35,72
20,Raticate,Normal,,55,81,60,97
21,Spearow,Normal,Flying,40,60,30,70
22,Fearow,Normal,Flying,65,90,65,100
23,Ekans,Poison,,35,60,44,55
24,Arbok,Poison,,60,95,69,80
25,Pikachu,Electric,,35,55,40,90
26,Raichu,Electric,,60,90,55,110
27,Sandshrew,Ground,,50,75,85,40
28,Sandslash,Ground,,75,100,110,65
29,Nidoran♀,Poison,,55,47,52,41
30,Nidorina,Poison,,70,62,67,56
31,Nidoqueen,Poison,Ground,90,92,87,76
32,Nidoran♂,Poison,,46,57,40,50
33,Nidorino,Poison,,61,72,57,65
34,Nidoking,Poison,Ground,81,102,77,85
35,Clefairy,Fairy,,70,45,48,35
36,Clefable,Fairy,,95,70,73,60
37,Vulpix,Fire,,38,41,40,65
38,Ninetales,Fire,,73,76,75,100
39,Jigglypuff,Normal,Fairy,115,45,20,20
40,Wigglytuff,Normal,Fairy,140,70,45,45
41,Zubat,Poison,Flying,40,45,35,55
42,Golbat,Poison,Flying,75,80,70,90
43,Oddish,Grass,Poison,45,50,55,30
44,Gloom,Grass,Poison,60,65,70,40
45,Vileplume,Grass,Poison,75,80,85,50
46,Paras,Bug,Grass,35,70,55,25
47,Parasect,Bug,Grass,60,95,80,30
48,Venonat,Bug,Poison,60,55,50,45
49,Venomoth,Bug,Poison,70,65,60,90
50,Diglett,Ground,,10,55,25,95
51,Dugtrio,Ground,,35,100,50,120
52,Meowth,Normal,,40,45,35,90
53,Persian,Normal,,65,70,60,115
54,Psyduck,Water,,50,52,48,55
55,Golduck,Water,,80,82,78,85
56,Mankey,Fighting,,40,80,35,70
57,Primeape,Fighting,,65,105,60,95
58,Growlithe,Fire,,55,70,45,60
59,Arcanine,Fire,,90,110,80,95
60,Poliwag,Water,,40,50,40,90
61,Poliwhirl,Water,,65,65,65,90
62,Poliwrath,Water,Fighting,90,95,95,70
63,Abra,Psychic,,25,20,15,90
64,Kadabra,Psychic,,40,35,30,105
65,Alakazam,Psychic,,55,50,45,120
66,Machop,Fighting,,70,80,50,35
67,Machoke,Fighting,,80,100,70,45
68,Machamp,Fighting,,90,130,80,55
69,Bellsprout,Grass,Poison,50,75,35,40
70,Weepinbell,Grass,Poison,65,90,50,55
71,Victreebel,Grass,Poison,80,105,65,70
72,Tentacool,Water,Poison,40,40,35,70
73,Tentacruel,Water,Poison,80,70,65,100
74,Geodude,Rock,Ground,40,80,100,20
75,Graveler,Rock,Ground,55,95,115,35
76,Golem,Rock,Ground,80,120,130,45
77,Ponyta,Fire,,50,85,55,90
78,Rapidash,Fire,,65,100,70,105
79,Slowpoke,Water,Psychic,90,65,65,15
80,Slowbro,Water,Psychic,95,75,110,30
81,Magnemite,Electric,Steel,25,35,70,45
82,Magneton,Electric,Steel,50,60,95,70
83,Farfetch'd,Normal,Flying,52,90,55,60
84,Doduo,Normal,Flying,35,85,45,75
85,Dodrio,Normal,Flying,60,110,70,110
86,Seel,Water,,65,45,55,45
87,Dewgong,Water,Ice,90,70,80,70
88,Grimer,Poison,,80,80,50,25
89,Muk,Poison,,105,105,75,50
90,Shellder,Water,,30,65,100,40
91,Cloyster,Water,Ice,50,95,180,70
92,Gastly,Ghost,Poison,30,35,30,80
93,Haunter,Ghost,Poison,45,50,45,95
94,Gengar,Ghost,Poison,60,65,60,110
95,Onix,Rock,Ground,35,45,160,70
96,Drowzee,Psychic,,60,48,45,42
97,Hypno,Psychic,,85,73,70,67
98,Krabby,Water,,30,105,90,50
99,Kingler,Water,,55,130,115,75
100,Voltorb,Electric,,40,30,50,100
101,Electrode,Electric,,60,50,70,150
102,Exeggcute,Grass,Psychic,60,40,80,40
103,Exeggutor,Grass,Psychic,95,95,85,55
104,Cubone,Ground,,50,50,95,35
105,Marowak,Ground,,60,80,110,45
106,Hitmonlee,Fighting,,50,120,53,87
107,Hitmonchan,Fighting,,50,105,79,76
108,Lickitung,Normal,,90,55,75,30
109,Koffing,Poison,,40,65,95,35
110,Weezing,Poison,,65,90,120,60
111,Rhyhorn,Ground,Rock,80,85,95,25
112,Rhydon,Ground,Rock,105,130,120,40
113,Chansey,Normal,,250,5,5,50
114,Tangela,Grass,,65,55,115,60
115,Kangaskhan,Normal,,105,95,80,90
116,Horsea,Water,,30,40,70,60
117,Seadra,Water,,55,65,95,85
118,Goldeen,Water,,45,67,60,63
119,Seaking,Water,,80,92,65,68
120,Staryu,Water,,30,45,55,85
121,Starmie,Water,Psychic,60,75,85,115
122,Mr. Mime,Psychic,Fairy,40,45,65,90
123,Scyther,Bug,Flying,70,110,80,105
124,Jynx,Ice,Psychic,65,50,35,95
125,Electabuzz,Electric,,65,83,57,105
126,Magmar,Fire,,65,95,57,93
